SMILES,num_atoms,U0,gap
N#CC1(CN1)C1CN1,15,-358.79422,0.2585
CN1CC1(C)C=O,16,-325.7594,0.2166
CC(=O)C1CC1CO,18,-384.9443,0.2287
CCCC1=CC=C(N)O1,20,-403.1886,0.2178
COC1=C(C)NC(=O)O1,16,-475.07315,0.2401
CC1OCCC1C#C,18,-347.78058,0.297
CC1C=CC(C)C1C,22,-313.09045,0.259
OC1CC=CC11CN1,17,-363.84128,0.2429
CN1C=C(C)C=C1CO,20,-403.18677,0.2299
CC1OCC(CO)=C1,18,-384.9404,0.2502
OCC1C2C=CCN12,17,-363.82806,0.2264
CC1CC=C(C1)C=O,18,-347.84158,0.1939
CNC1=NC=C(C)N=C1,18,-398.1887,0.1741
CC1=NC=C(CO)C=C1,18,-402.0112,0.2225
OC1=NC(F)=CN=C1,11,-438.7435,0.1994
CC1CC=C(C)C1=NO,20,-403.13885,0.1947
CCC(CC#N)=NO,16,-379.90155,0.2551
O=C1CCC2CC2O1,16,-383.76895,0.2707
OC12CCC1N1CC21,17,-363.7846,0.2892
CC1=CC(CO)=CN=C1,18,-402.00882,0.2242
NC(=O)C12CCC1N2,16,-379.91956,0.2582
OCC1=CN(C=O)C=N1,15,-453.9909,0.1905
ON=C1CC2COCC12,18,-439.03555,0.2447
O1C=NC2=C1N=CN=C2,12,-431.74222,0.2065
CCC1=COC(C)=C1,18,-347.84973,0.2348
CC1N=COC1C#C,15,-362.64047,0.2678
CC#CC(C)(O)C#C,16,-346.53986,0.2721
OC1=CNC2=C1CCN2,17,-418.0235,0.2233
OC1C2CC1(C2)C=O,16,-383.69244,0.2151
CC1(CC(=O)O1)C#N,13,-398.63968,0.2832
O=CN1CC(C1)C#N,14,-378.73914,0.2667
CC1CC11CC2CC12,20,-311.8279,0.3351
NC1=COC2=C1C=CC2,16,-400.7704,0.1867
CCCCN1C=CC=C1,22,-367.25592,0.2466
CCC1CC1OC,19,-310.89728,0.334
CC1=NCCC(=O)O1,15,-399.86063,0.2497
CCC(CO)C#C,17,-309.68478,0.316
O=CC1=COC(=O)O1,10,-454.46466,0.1892
OCCC(=O)NC=N,16,-417.0775,0.2287
NC(CO)(C#N)C#N,13,-394.77878,0.2742
C#CC1(CC2NC12)C#N,15,-379.59192,0.2655
CCC(C)C(O)CO,22,-387.34305,0.3184
O=CC1NC1CC#N,14,-378.713,0.2201
CC(C)C(=O)CC#N,17,-363.90192,0.233
CCC1=CC(OC)=CN1,20,-403.17926,0.2323
OCCCC(=O)C=O,16,-420.88168,0.1565
CC(C#N)C(N)C#N,15,-358.86386,0.2913
CCC(CC(C)C)=NO,24,-405.52545,0.2492
OC12COC3CC1C23,16,-383.69952,0.3009
CCCC(=O)NCC,21,-366.31198,0.2775
CC1CN2C=CC(O)=C12,18,-401.9451,0.2317
CC1(COC1)OC=O,16,-420.87427,0.2641
CC1OC(C=O)C1O,16,-420.86346,0.209
O=C1NC2C3CC3C12,15,-362.63736,0.2616
O=C1NCCOCO1,15,-436.97208,0.287
OC1=C(N=CN1)C#C,12,-377.5253,0.2202
CN1C=C(C)C=C1O,17,-363.89993,0.2397
O=C1CC2NC2C1,14,-324.5831,0.2263
CC(=O)C#CC1CN1,15,-362.6232,0.2012
N#CC1C2CCN12,13,-303.46033,0.2668
C1CC2OC2C1,14,-270.43085,0.3533
NC(=O)N1C=COC1=O,13,-489.97903,0.2338
CC1C(N1C)C(C)=NO,21,-420.3453,0.2341
OCCC#CC#C,13,-307.25916,0.2306
CNC1=CC=C(O1)C#N,15,-416.84753,0.1792
C1CC1N1C=NN=C1,15,-358.8353,0.264
CCCC1=C(N)OC=C1,20,-403.18347,0.2201
N=C1OC=CC(=N1)C#C,13,-415.59555,0.1516
NC1=CC(=NC=N1)C#N,13,-411.86502,0.1894
CC#CCC1CN1C,19,-327.87018,0.2804
C1OC2C=CC1C=C2,16,-346.59772,0.222
O=C(C#N)C1=CN=CN1,12,-431.7292,0.1714
NC1=NCC(N1)C#N,14,-374.93167,0.244
CC1(O)CCC(O)C1,20,-386.15604,0.3284
N=COC1CCC=C1,17,-363.87115,0.2587
CC(N1CC1)C1OC1,19,-365.006,0.3206
O=CC1CC(O1)C=O,14,-419.66022,0.2056
CC1=C(N)OC(=O)N=C1,15,-454.0185,0.1762
CC12COC3CC1C23,18,-347.77985,0.3305
CC1OC=NC11CC1,17,-363.86966,0.252
CC(=N)OC1=NC=CO1,15,-453.9779,0.245
N=C1OC=CN=C1C=O,13,-452.76276,0.1413
CN(C)C(=O)C=O,14,-361.7402,0.177
CC(=N)OC1=CNC=C1,17,-418.04712,0.2486
N#CC1=CN=NN=N1,9,-388.50104,0.1529
CC1CC1CC=O,17,-309.71774,0.2258
CC(CO)CCCO,22,-387.33527,0.3391
OC1=COC(=O)NC1=N,13,-489.9337,0.2015
CC1C2CC3(CC3)C12,20,-311.8262,0.3346
NC1=NN=C(O)N=C1,12,-410.86084,0.1611
CN1CC2(O)C(O)C12,17,-400.93115,0.2595
CC1=C(C)N=C(CN)O1,19,-419.25525,0.2344
NC1=CN=C(N)C(N)=N1,16,-430.31454,0.1668
OC1CCC=CC1,17,-309.73608,0.2682
O=CC1(CC#N)CN1,14,-378.71707,0.225
CC1C=CC(C)C1=NO,20,-403.12936,0.2444
CN1CC1C1=CC=CO1,18,-401.94214,0.226
CN1N=CN=C1O,12,-356.72412,0.2649
CCC1=C(OC)N=CO1,18,-439.116,0.2113
CC(=N)OC1=COC=C1,16,-437.91116,0.2233
NC(CO)C#CC#N,14,-378.6908,0.2165
CC1(CO)CC2NC12,19,-365.01056,0.299
CC1=COC(N)=C1C#C,16,-400.7569,0.2034
CC1CN2C=CC(N)=C12,19,-382.06836,0.2231
O=COC1CN2CC12,15,-399.76605,0.2597
OCC1=NC=NC=C1,14,-378.76804,0.2137
CC1=CN=C(O)O1,12,-360.5574,0.2425
ON=C1CCC1CC#N,17,-417.96967,0.247
CCC1C(O)C2CN12,19,-365.01352,0.2921
CN=COC1=CNC=N1,16,-434.0952,0.2283
CC1(C)COC1C#N,17,-363.86066,0.2782
FC1=CN=CC(F)=N1,10,-462.75967,0.2096
C1CC2(C1)CCC2,19,-273.76465,0.3563
OCC1CC2=CN=CN12,17,-418.00143,0.256
COC1=NC(O)=CN1,14,-415.8911,0.2396
CC1(O)CCC11CN1,19,-365.02805,0.299
CC1=C(CO)N=C(N)O1,17,-455.18454,0.226
CC(O)C(C)CC#N,19,-365.0873,0.324
NC1=NC2=C(O1)C=CN2,14,-432.9093,0.2039
OCCCCCC=O,20,-386.14902,0.2291
CCCC1(O)CC1O,20,-386.12296,0.3174
O=C1NC=NC=CC1=O,13,-452.79587,0.1724
OCC1=C(O)C(O)=CN1,16,-475.03763,0.2253
ON=C1C2OC2C1C=O,14,-473.73,0.2141
CC1OCC2C(O)C12,18,-384.9309,0.3092
CC1NC1C1OC1C,19,-365.01996,0.319
CC12CC3C(CC13)O2,18,-347.77115,0.3326
COC1C2NC(=O)C12,15,-399.7737,0.2527
O=C1CC2=C(NC=C2)O1,14,-436.74808,0.1956
CC1C2CCC1CC2,22,-313.10132,0.3588
CN=C1OC=NC(O)=C1,15,-453.9841,0.1704
CC1=NC(C#N)=C(N)N1,15,-413.05386,0.2145
CC1(C)CC2OC12,17,-309.68634,0.337
CCC1=NC=CC(C)=C1,20,-366.09204,0.2294
N#CCCC1CO1,14,-324.56985,0.3179
CC1=NC=C(N)C(=O)N1,16,-434.15207,0.1747
O=CCCOCC=O,16,-420.8757,0.2259
CNC1=C(N)N=C(O)N1,17,-451.35217,0.225
CN1C(C)=CC(N)=C1C,21,-383.31244,0.2179
N=C1OC=NC=N1,10,-355.51678,0.1854
COCC1(C)CN1C,21,-366.2223,0.3
CCOC1COC1=O,16,-420.8894,0.2516
OC1=NC=NC=C1C=O,13,-452.82043,0.1809
N=C1NC=CN=C1C#N,13,-411.83112,0.1349
CC(COCCO)=NO,20,-477.36758,0.243
COC12CC1CC2=NO,18,-438.99677,0.2428
O=CN1C=NC=N1,10,-355.52545,0.223
OC1CN(C=O)C=C1,15,-399.8284,0.2106
N#CC12CC3NC3C1N2,16,-396.89874,0.2784
OCC1CC1C=O,15,-345.64188,0.2288
NC1=NC=C(O1)C=O,12,-414.7085,0.1787
CC(CO)CCC#N,19,-365.08093,0.3139
ON=C1C=CCCC1O,18,-439.0658,0.197
CN=C(N)C(=O)C=O,14,-415.87326,0.1392
OC1CC1OCC#N,15,-399.76724,0.2508
FC1=NC(=N)NC=C1,12,-418.8552,0.1701
CC1=NC(=CO1)C1CC1,18,-401.97977,0.2361
OC1(CNC1=O)C#C,13,-398.57224,0.2472
CC1=NC2=CNC=C2N1,16,-396.98294,0.1986
CC(NCC#N)C#C,16,-342.74628,0.2626
CC#CC1(CC1)C=O,16,-346.58115,0.2229
NC1=CC(=N)OC(=O)O1,13,-489.9482,0.21
N#CC1CCCN1,15,-304.71597,0.2769
CC1CN(C1)C(N)=O,18,-381.1515,0.2886
CC(=O)N1CCCC1,19,-365.11514,0.2676
NC1=CNN=CC1=O,13,-394.80966,0.1697
CNC1=NC=NN1C,16,-376.12558,0.2449
CC1(C)CC1C(N)=O,19,-365.10025,0.272
CC1=CN=C(NC=O)N1,16,-434.14786,0.193
OCC1=CC(=O)NC1,15,-399.83984,0.2177
OCC(F)(F)F,9,-452.72803,0.3488
CC1(CO1)C#CC=O,14,-382.49457,0.2018
CN1CC1C1CC1O,19,-365.0001,0.2992
OC1=C(OC(=O)O1)C#C,11,-492.51123,0.2045
N=CN(C=O)C1CC1,16,-379.92447,0.2177
CC12CC1CC2C=O,18,-347.78815,0.2136
CCC1OC2CC12C,20,-348.97296,0.311
C#CC1(CCOC1)C#N,16,-400.72284,0.2819
CC(CO)C(N)=O,16,-362.9465,0.2756
CCC1CN2C=NC=C12,19,-382.07852,0.2547
CN1C=NC(=C1)C#N,13,-357.697,0.2297
CCC1=C(C)C=CO1,18,-347.8491,0.234
N#CC12CC(O1)C=C2,13,-361.4179,0.236
CC(O)CC1(C)CC1,22,-350.19952,0.3253
ON=C1CN(CC=O)C1,17,-455.07086,0.2058
CC(CO)C1CCC1,22,-350.1947,0.3409
CCC1=CNC=C1N,18,-344.01968,0.2314
CC1OC(=O)N2CC12,15,-399.82062,0.2898
COC1=C(C=O)N=CO1,14,-473.84955,0.2019
CC1=C(NC=C1)C1CN1,19,-382.08264,0.2392
CC1C2NC2(C)C1=O,17,-363.84314,0.2165
CC#CC1=CN=CN=C1,15,-379.70517,0.1983
NC1=NC(CO)=NN1,14,-412.06186,0.2531
OCC1(CO)CN1,16,-362.87595,0.3188
COC1=NC=C(N)C=C1,17,-418.06592,0.1802
NC1=NC2=C(O1)N=CN2,13,-448.96503,0.2039
CC#CC1CC2CC12,18,-310.61642,0.2942
ON=C1C2C3OC1OC23,14,-473.74603,0.2411
OC1CCC2CC1O2,18,-384.93283,0.3191
CC1CC(=O)NC1C,19,-365.1237,0.2734
CCC12CC(=O)C1O2,16,-383.72232,0.2164
OC1(CC1)C1=CNC=C1,18,-401.9649,0.2458
NC(C#N)C#CC#C,12,-340.32303,0.2196
CC1(CO1)C1COC1,18,-384.89658,0.315
CN1C=CC(=C1)C1CO1,18,-401.95773,0.2415
CN1C(C#N)C1(C)C,18,-343.97815,0.26
CC(O)C1=NC(O)=CO1,16,-475.0534,0.2198
CN1CC(=O)C2CC12,17,-363.86273,0.2026
COC12C3CC1OC23,16,-383.6501,0.3058
CNC1=CC(O)=C(N)O1,17,-455.1509,0.2156
CC1COC2(C)CC12,20,-349.0056,0.3114
C1CN2C=CC=C2C1,17,-326.77734,0.244
ON=C1CN2C(C#C)C12,15,-416.67282,0.2263
NC(C#N)C#CCO,14,-378.67767,0.2658
OCC1C(O)C2CN12,17,-400.9342,0.2955
CCOCC#CC#C,16,-346.53867,0.2216
CCC12CC1C(O)C2,20,-348.9798,0.322
CC1CC=CCC1=NO,20,-403.133,0.254
O=C1C2C3C=CC1N23,13,-361.43228,0.1905
CC(C)(C=O)C#C,15,-308.4991,0.2213
CC(C)(O)CCC#N,19,-365.09113,0.3211
C1OC11CCC2OC12,16,-383.71133,0.3327
CN(C(C)=O)C(C)=O,17,-401.05005,0.2175
O1C=CC=CN=CN=C1,15,-416.8018,0.2004
N=C(C#N)N1CC1,12,-319.53336,0.217
CC1=CNC=C1C1CC1,20,-366.04178,0.2494
OCCC#CC1CC1,18,-347.75992,0.2852
CC(=NO)C(C=O)C#C,16,-437.81473,0.2229
CC1C2C3CC3N12,16,-288.53882,0.2781
OCC1OC1C1CN1,17,-400.93713,0.3141
ON=C1CCC(=O)C1O,16,-475.00003,0.2135
NC(=O)C1=C(N)C=CO1,15,-454.01443,0.1855
C1C2OC1C1CC2O1,16,-383.6708,0.2767
CC1=COC(=N)C=C1N,17,-418.05148,0.1677
ON=C1C2OC2C1O,13,-435.63278,0.2364
CC(=NO)C(CO)C=O,18,-476.18356,0.2082
CCC1OCC1CO,20,-386.1178,0.3099
OCCN1N=CN=N1,14,-412.01532,0.2625
CC1CCOC1C#N,17,-363.8849,0.2955
O=C1C2OC2C2CN12,13,-398.5674,0.2181
C#CC#CC1(CC1)C#N,14,-362.35623,0.2137
NC1=CN2CC(O)C2=N1,16,-434.0581,0.2068
OCC1CCC11CC1,20,-348.97253,0.3365
CC1=C(NC=C1N)C#C,17,-380.8808,0.1862
CC(C)(O)C1=CN=CO1,18,-439.12082,0.2423
OCC1C2COC12,15,-345.5942,0.3067
CNC(=O)CCO,16,-362.9411,0.2795
CNC(CN)C#N,16,-321.9498,0.2673
CCCCOCCC,24,-351.41287,0.3381
OCC1=CN=CC=C1,15,-362.7129,0.2303
O=CC(CC#C)C#C,14,-345.33887,0.2182
C1C2C3C=CC2N13,14,-287.35147,0.2086
N#CC12C3CC1NC2C3,17,-380.8362,0.2533
CNC1=NC(O)=C(C)O1,17,-455.1865,0.2193
C#CC1C2C3CN2C13,15,-325.38565,0.2796
CC1CC(O1)C(C)=NO,20,-440.2366,0.2552
C1CC2(C1)C1CC2O1,18,-347.71887,0.3153
NC1(CC1)C(O)C#N,16,-379.9062,0.2674
N=C1OCC=CCO1,15,-399.78973,0.2339
CCNC1=C(O)NC=C1,19,-419.22693,0.219
CC1N2CC3C2C13C,19,-327.85718,0.3094
CC1CN(C)CC1=O,19,-365.0776,0.1892
C#CCC#CC#C,11,-268.8883,0.2294
CC(C#N)(C#N)C#N,11,-356.4561,0.3282
C#CC1=CC=C2CCN12,16,-363.58798,0.2004
CCC12CC1OC2=N,17,-363.83984,0.2796
CN1C=C(N)C=C1C,18,-344.0188,0.22
O=CC1=CON=N1,9,-375.35138,0.2017
CC(C)CCCC=O,22,-350.22906,0.2289
CC(C)(C)C(=O)C=O,18,-384.961,0.1527
OC1CN2N=NC=C12,13,-394.72977,0.2579
CC(C)CC(=O)C#N,17,-363.89505,0.2101
CC(C)(O)C1CC1O,20,-386.1248,0.3115
C(C1CN1)N1C=CN=C1,18,-398.1291,0.2527
NC1=NC(CN1)C#N,14,-374.9324,0.2604
CC1CC(=NO)C1CO,20,-440.23163,0.2442
C1CC2=C(C1)N=CO2,15,-362.6997,0.2312
CC1=NC=C(O1)N=CN,16,-434.11996,0.178
CC1C(=O)CNC1=O,15,-399.86703,0.2102
CC1CC2CC2C1O,20,-349.00327,0.3208
CN1C(C)=CC=NC1=O,17,-418.08124,0.1776
CC(=NO)C1(C)CCC1,22,-404.30823,0.2554
CC1C2COC(=O)C12,16,-383.7768,0.2716
CC1OC1C(C)=O,15,-345.65552,0.2217
CC1CC2(CC12)C#C,18,-310.6141,0.2708
NC1=CNN=C1C=O,13,-394.80017,0.1752
CC1C(O)C2CC12O,18,-384.90485,0.3102
COC1=C(O)C(C)=CO1,17,-458.9767,0.2227
O=C1OCC2=C1OC=N2,12,-472.67316,0.2183
CC(C)(O)CO,16,-308.76956,0.3346
ON=C(C#C)C1CN1,14,-378.61166,0.1985
CC1=COC=CC1=NO,16,-437.87546,0.18
NC1=NC(O)=C(N1)C#C,14,-432.88092,0.1918
O=CC1=CNC=C1C=O,14,-436.7485,0.1864
COC1=C(OC=C1)C#N,14,-436.71143,0.1945
OCC1=C(O)NC=C1O,16,-475.04285,0.2213
COC1=C(N)N=CN1C,18,-435.2843,0.223
NC1=CC(C=O)=C(O)N1,15,-453.98984,0.1754
COC(C)(C=O)C=O,16,-420.87625,0.1869
COC1=C2CCN2C=N1,17,-417.9974,0.2268
CC1C2CC(O2)C1O,18,-384.91937,0.321
CC1CN1CCC#N,18,-343.97232,0.2792
CN1C=C(C=C1O)C#C,16,-400.752,0.2062
CC1=C(N)NN=C1N,16,-376.12427,0.2374
OC1C(=O)C2CC12O,14,-419.65085,0.2148
OC1COCC2OC12,16,-420.84894,0.3107
CC1CO1,10,-193.0396,0.3685
C1OC1C1CC2CN12,17,-363.78143,0.3144
CC12NC(=O)C1C2O,15,-399.7914,0.2533
CC1(COC1=O)C#N,13,-398.63437,0.2728
CC1=CC(N)=CC(C)=C1,20,-366.09692,0.207
N#CC12CC1C=CCC2,18,-364.8359,0.2435
CCC(O)COC=O,18,-422.09912,0.2853
CC(C#N)C(O)CO,17,-401.00507,0.3125
COC(=O)C(N)=NC,16,-417.09076,0.2054
NC1=C(CO)NC(=O)O1,15,-491.12592,0.218
ON=C1C2NC3C2NC13,16,-433.94244,0.2269
CC(C)C(O)C=O,17,-346.86972,0.2321
NC(=[NH2+])C1=C([O-])OC=N1,14,-470.08105,0.1743
O=CC1=NC=CNC1=O,13,-452.80475,0.1428
OC1CCN2C=CC=C12,18,-401.9926,0.2398
CC#CC#CC1CC1,16,-309.4183,0.2149
OCCC1CCC1O,20,-386.1202,0.3302
OC1CC1C(F)(F)F,13,-530.089,0.3287
C1CC1N=C1OC=CO1,16,-437.87143,0.2235
CC1(O)C2OCOC12,16,-420.84366,0.3084
CN=COCC#C,14,-324.52557,0.2679
N#CCOC1=NC=CO1,13,-452.7712,0.2366
OCC1=CC(=O)C=CN1,16,-437.93393,0.201
N=C1NC(=O)NC(=O)N1,13,-486.1819,0.2607
CC1OC2C3OC2C13,16,-383.67245,0.3046
NC(=O)C1=CNC(=O)N1,14,-470.1015,0.1792
CCCN1CC1C#N,18,-343.97137,0.2689
CC(=O)CC=O,12,-306.39764,0.2124
CC12C=CCC1C2O,18,-347.8012,0.2327
OCC1=C(O)OC(=O)N1,14,-511.0043,0.2351
N=C1OC2C(C=O)C12,13,-398.569,0.2176
OCC1=COC(=N)N=C1,15,-453.9584,0.162
O=C1NC2CC2C1=O,13,-398.63315,0.1723
CC1=C(OC=N)OC=N1,15,-453.97037,0.233
O=CCC1CC2CN12,17,-363.8194,0.218
NC1=NC(C#N)=C(N)N1,14,-429.10257,0.2034
CC(O)(CCO)C=O,18,-422.0834,0.224
O=C1NC=CN1C1CC1,17,-418.04535,0.231
CN1C2CCC(=O)C12,17,-363.86038,0.2062
CC(C#N)C(C)(C)C,21,-329.16064,0.346
CNC1=CNC=C1C,18,-344.0146,0.2304
CCOC1CC(=O)C1,18,-384.94403,0.2211
ON=C1CCNCC1=O,17,-455.10968,0.1714
CC1(O)CN2CCC12,19,-365.01437,0.2756
CC1(C)CC=CC1=NO,20,-403.13593,0.194
CC12C3C1N1CC3C21,17,-326.6341,0.2973
CC1=NC=CNC1=O,14,-378.78995,0.1738
OC1(CC#C)CCC1,18,-347.7636,0.2934
ON=C1CCC1O,14,-361.65225,0.2483
CC(C)(CC#C)C=O,18,-347.78992,0.2275
COC1=CNC(C)=N1,16,-379.9601,0.2222
N#CC12CC1CC1CC21,18,-364.81195,0.2921
C#CC1(CCC1)C1CO1,19,-385.82043,0.3024
C1CC2(C1)CC1OC21,18,-347.75122,0.3318
N#CC12CC3C(C1)C3N2,17,-380.88144,0.2673
CC1=C(C)C(CC1)=NO,20,-403.144,0.1919
CC(=O)OCCC=O,16,-420.92313,0.2274
COC(=O)C(F)(F)F,11,-566.0622,0.2764
CC1(C)CCOCC1,22,-350.2243,0.318
NC1=CC(C=O)=NC=N1,14,-432.9361,0.1745
C1C2CC3C=CC1N23,17,-326.69354,0.2203
CC1=CC(N)=C2CCN12,19,-382.07193,0.2165
N=C1NC=NC(=O)N1,12,-410.91,0.2123
CCN1CC1C(C)=O,19,-365.05597,0.2028
C#CC1=CN=CN=N1,11,-356.41257,0.1614
CNCC1=NC=C(C)O1,19,-419.2386,0.2278
OC1=C(NC=C1)C1CN1,17,-418.00592,0.2267
CC(NCC#C)C#N,16,-342.7478,0.2652
CC1(C)OC2CC12,17,-309.68515,0.3206
CC12OC3CC1(O)C23,16,-383.67145,0.282
CC1C2C3C2C(=O)C13,16,-346.57703,0.2433
NC1=NOC(C=O)=C1,12,-414.6586,0.1706
CC1CC(O1)C=O,15,-345.64697,0.2124
OC12C3C4C1CC2N34,15,-362.56635,0.2732
CC1(C)OCOC1=O,16,-420.9256,0.2741
N=COC1(CC1)C#N,14,-378.70847,0.2803
CCN=COCC#C,17,-363.81522,0.2672
N#CC1COCC=C1,15,-362.67725,0.2643
CC1=CN=C(N=C1)C#C,15,-379.69513,0.2012
OC1C(NC1=N)C=O,14,-415.84537,0.2135
O=C1CC(N1)C1CO1,15,-399.79263,0.2834
OCC1=CC=C(O1)C=O,15,-457.79846,0.1826
CC1=NC=C(N)N=N1,14,-374.927,0.1657
NC1=NC2=C(N1)N=CN2,14,-429.09518,0.2037
CC(C)NC1=CNC=C1,21,-383.30283,0.223
CC1=NC(=O)C=CC=C1,16,-400.7965,0.1692
OCCN1C=CC=C1,17,-363.8868,0.2465
CNC1=CN=C(NC)O1,18,-435.28772,0.2258
COC1=NC=NC=C1O,15,-453.9998,0.2103
CC1CNC2=CNC=C12,19,-382.102,0.2211
NC1=NC=CN=C1C#N,13,-411.85873,0.1671
CCNC1=C(N)NC=N1,19,-415.4155,0.2222
C1OC2=C(C=C1)N=CO2,14,-436.71335,0.1792
OCCCOCC#N,17,-400.98767,0.2846
CN1N=C(O)C=C1N,15,-396.00006,0.242
OC1C=CNC1=O,12,-360.54254,0.2049
CC1=C(CO)NC=C1O,18,-439.11322,0.2203
CCC1=NC(N)=CN1C,20,-399.37546,0.2146
C1CN1C1=NON=C1,13,-394.70377,0.2151
N=C1C=NC=CC=N1,13,-357.6506,0.1679
CC1CC2CCC12,19,-273.76135,0.3436
C#CC1=C(C=CN1)C#N,13,-378.49905,0.187
CC12CC(=O)C1O2,13,-344.43393,0.2164
NC1=CN=C(C=O)N=C1,14,-432.92548,0.1782
ON=C1CC(O)C1C#C,16,-437.78958,0.2457
NC1=NC=NOC1=O,11,-430.73203,0.183
CN=C1CCN1C=O,16,-379.93588,0.2252
O=CNC(=O)C1CC1,15,-399.8377,0.2192
N#CC1=COC=C1,10,-322.21756,0.224
CC(=N)NC1=CC=CO1,17,-418.04178,0.2097
CC(C)(CC=O)C=O,18,-384.96375,0.21
CC1CC(C)C(C)C1,24,-314.30103,0.3716
CC1=CN2CC=CC2=C1,18,-364.86612,0.1729
CCOC1CCC1=NO,20,-440.22546,0.2433
COCCC1=CNC=N1,19,-419.23618,0.2529
CC12CC3(O)C1NC23,17,-363.77155,0.2945
OC1C2CC=CC12,15,-308.5075,0.2346
CC1=CC(=O)ON=N1,12,-414.64508,0.1725
C1CN1C1COC1,16,-325.7108,0.3113
CC(O)C(=O)CC#N,15,-399.82944,0.2279
CCCC1(CO1)C#N,17,-363.85864,0.3019
CC1=CN=NNC1=O,13,-394.79593,0.1823
CC(C)C,14,-158.34235,0.401
CC1C2N3CC1C23C,19,-327.86987,0.3238
CC1OC2CC12CO,18,-384.89377,0.3008
CN1CCCC1C#N,18,-343.99466,0.26
NC1=NNN=N1,9,-313.57388,0.2194
O=CC1CCC2OC12,16,-383.7437,0.2235
OCC(O)(C=O)C#N,13,-435.7374,0.2231
CC#CCC#CC=O,14,-345.35516,0.2009
C1CC1C1=NC=CC=C1,18,-364.86252,0.2215
CC#CC1=C(N)C=CO1,16,-400.7565,0.1826
CC(CC1CO1)C=O,18,-384.9268,0.2261
CC1=CC(=O)NC=N1,14,-378.80258,0.1989
O=C1CCC2OCC12,16,-383.75275,0.2167
CC1C2C3C(N13)C2=NO,17,-417.8928,0.2436
ON=C1CC2(CN2)C1,16,-379.8359,0.2446
OC1(CC1C=O)C#N,13,-398.59656,0.2211
CCCC#CCC#N,17,-326.7207,0.2885
ON=C1CC(C#C)C1O,16,-437.78967,0.244
CC(O)C1=COC=C1C,19,-423.0575,0.2422
C1NC11COCOC1,17,-400.96494,0.3191
CC1=C(N=CN1)C#N,13,-357.70804,0.2285
CC(C#N)C#CC=O,13,-361.4495,0.2031
CN(C)C1=CC=C(C)N1,21,-383.3008,0.2228
O=C1C=CC2=C1NC=N2,13,-415.654,0.1306
O=C1OCC2=C1NC=N2,13,-452.8138,0.2192
COC1=CN=NN=N1,12,-410.7825,0.1747
OCC#CC1=COC=N1,14,-436.67346,0.2134
COCC1(O)COC1,18,-422.03757,0.3142
C1OC11CCC=C1,15,-308.51077,0.2519
CCCC1CC(=N)O1,19,-365.07568,0.2899
CN(C)C(=O)N(C)C,20,-382.34418,0.2767
C1CC1NC1=CC=CO1,18,-401.949,0.2184
CC1C2C=CCC12C,20,-311.8767,0.2452
CNC(=O)OC=NC,16,-417.10077,0.2667
NC1=NC(N)=C(O1)C#N,13,-448.9833,0.1936
CN(C(C)=N)C(N)=O,17,-397.2347,0.2464
CC1C2CCCOC12,20,-348.9938,0.3019
NC1=CNC2=C1CC=C2,17,-380.90576,0.1698
C1OC2C3NC3C=C12,15,-362.5841,0.2304
C1OCC2NC2CO1,17,-400.9624,0.3238
C1C2N1CC1=C2N=CO1,15,-416.7966,0.2197
N#CCCC1=CC=CO1,16,-400.79742,0.2328
N#CC12CCC1(O2)C#N,13,-415.58548,0.2504
N1C=CC2=C1N=CN=C2,14,-395.8195,0.1933
OC1C=CN2C=NC=C12,15,-416.8365,0.1971
C1C2OC3=COC=C3C12,15,-420.62115,0.2269
C1C2NC2C2=C1OC=N2,15,-416.8042,0.2285
N#CC1(C#N)C2CC1C2,15,-379.63867,0.3029
O=C1C=CNC=C1,12,-323.43326,0.2043
CCC1=C(C)N=C(O)O1,18,-439.14264,0.2404
CC#CC1(CC1)C#N,15,-325.505,0.2652
C#CC12CC3OC1C3O2,15,-420.53278,0.2554
CC(OCC#N)C#N,14,-378.73257,0.3046
OC1CC(C1)OC=O,16,-420.8806,0.2794
COC1=CC=C2CCN12,18,-401.9364,0.2346
CCC1CN1C,17,-251.72617,0.3065
CC1=NC=C(O)N1,13,-340.67645,0.2404
NC1=CC(=O)C2CC12,15,-362.69205,0.198
CC(OC=O)C(C)=O,16,-420.92154,0.229
CC12CCC(N1)C2=NO,19,-419.13895,0.2613
CC12C3CC=C1CN23,17,-326.61044,0.1728
O=C1NC=CC=CC1=O,14,-436.74353,0.1556
CC12CN1C(=O)NC2,16,-379.94684,0.2882
N#CC12CC3OC1C2O3,14,-436.68463,0.2889
OC1=CN=C(O)N=C1O,13,-489.95737,0.193
OCC1=NC=C(O1)C#C,14,-436.68115,0.1991
CNC1=CNC(=O)C=N1,16,-434.11444,0.133
COCC1=C(C)C=CN1,20,-403.17935,0.2377
CC#CC(C)C(N)=O,17,-363.88306,0.2691
O=C1ON=NC=N1,8,-391.3911,0.1543
CC1=C(O)NC=C1C#C,16,-400.75974,0.2038
O=C(C1CO1)C1CO1,14,-419.62866,0.2053
COC1=CON=C1N,14,-415.8335,0.2301
CC1NC1(C)CC=O,19,-365.0537,0.2187
CN(C)C1=CN=CC=C1,19,-382.11725,0.1869
CC1=NC(=O)OC(O)=C1,14,-473.90176,0.1892
OC1CC2C3C1CN23,17,-363.8189,0.2996
